type,order,title,authors_string,year,journal,volume,issue,page_start,page_end,doi,conference,date,place
journal,15,Avoiding Cribari Gridlock 2: The Standardized Triage Assessment Tool Outperforms the Cribari Matrix Method in 38 Adult and Pediatric Trauma Centers,"Roden-Foreman, J.W.; Rapier, N.R.; Foreman, M.L.; Cribari, C.; Parsons, M.; Zagel, A.L.; Cull, J.; Coniglio, R.A.; McGraw, C.; Blackmore, A.R.; Lyell, C.A.; Adams, C.A.; Lueckel, S.N.; Regner, J.L.; Holzmacher, J.; Sarani, B.; Sexton, K.W.; Beck, W.C.; Milia, D.J.; Hess, J.C.; Workman, C.F.; Greenwell, C.; Weaver, M.; Agrawal, V.; Amos, J.D.; Nance, M.L.; Campbell, M.; Dunn, J.; Steen, S.; McGonigal, M.D.; Schroeppel, T.J.; Putty, B.; Sherar, D.; Flohr, S.D.",2020,Injury,,,,,10.1016/j.injury.2020.09.027,NA,NA,NA
journal,14,Relation of length of stay and other hospital variables to post-traumatic stress disorder and depression after orthopedic trauma,"Shelley, J.K.; Roden-Foreman, J.W.; Vier, D.; McShan, E.E.; Bennett, M.M.; Jones, A.L.; Warren, A.M.",2020,Baylor University Medical Center Proceedings,,,,,10.1080/08998280.2020.1801113,NA,NA,NA
journal,13,Rethinking the definition of major trauma: The Need For Trauma Intervention outperforms Injury Severity Score and Revised Trauma Score in 38 adult and pediatric trauma centers,"Roden-Foreman, J.W.; Rapier, N.R.; Foreman, M.L.; Zagel, A.L.; Sexton, K.W.; Beck, W.C.; McGraw, C.; Coniglio, R.A.; Blackmore, A.R.; Holzmacher, J.; Sarani, B.; Hess, J.C.; Greenwell, C.; Adams, C.A.,Jr; Lueckel, S.N.; Weaver, M.; Agrawal, V.; Amos, J.D.; Workman, C.F.; Milia, D.J.; Bertelson, A.; Dorlac, W.; Warne, M.J.; Cull, J.; Lyell, C.A.; Regner, J.L.; McGonigal, M.D.; Flohr, S.D.; Steen, S.; Nance, M.L.; Campbell, M.; Putty, B.; Sherar, D.; Schroeppel, T.J.",2019,Journal of Trauma and Acute Care Surgery,87,3,658,665,10.1097/TA.0000000000002402,NA,NA,NA
journal,12,Secondary traumatic stress in multi-disciplinary teams caring for heart and lung transplant patients,"Carey, S.A.; Roden-Foreman, J.W.; Felius, J.; Tecson, K.M.; Shelley, J.; Hall, S.A.; Warren, A.M.",2019,Traumatology,25,4,275,281,10.1037/trm0000188,NA,NA,NA
journal,11,Secondary traumatic stress among physiatrists treating patients with traumatic injury,"Teel, J.; Reynolds, M.; Bennett, M.; Roden-Foreman, J.W.; McShan, E.; Hamilton, R.; Driver, S.; Powers, M.B.; Warren, A.M.",2019,Baylor University Medical Center Proceedings,32,2,209,214,10.1080/08998280.2018.1559694,NA,NA,NA
journal,10,"Driver see, driver crash: Associations between televised stock car races' audience size and the incidence of speed-related motor vehicle collisions in the United States","Roden-Foreman, J.W.; Foreman, M.L.; Funk, G.A.; Powers, M.",2019,Baylor University Medical Center Proceedings,32,1,37,42,10.1080/08998280.2018.1512275,NA,NA,NA
journal,9,A meta-analytic review of cognitive processing therapy for posttraumatic stress disorder in adults,"Asmundson, G.J.G.; Thorisdottir, A.S.; Roden-Foreman, J.; Baird, S.O.; Witcraft, S.M.; Stein, A.T.; Smits, J.A.J.; Powers, M.B.",2019,Cognitive Behaviour Therapy,48,1,1,14,10.1080/16506073.2018.1522371,NA,NA,NA
journal,8,Better with age? A comparison of geriatric and non-geriatric trauma patients' psychological outcomes six months post injury,"Culp, B.L.; Roden-Foreman, J.; Thomas, E.V.; McShan, E.E.; Bennett, M.M.; Martin, K.R.; Powers, M.B.; Foreman, M.L.; Petrey, L.B.; Warren, A.M.",2018,Cognitive Behaviour Therapy,48,5,406,418,10.1080/16506073.2018.1533578,NA,NA,NA
journal,7,Avoiding Cribari gridlock: The Standardized Triage Assessment Tool improves the accuracy of the Cribari Matrix Method in identifying potential over- and undertriage,"Roden-Foreman, J.W.; Rapier, N.R.; Yelverton, L.; Foreman, M.L.",2018,Journal of Trauma and Acute Care Surgery,84,5,718,726,10.1097/TA.0000000000001814,NA,NA,NA
journal,6,The role of depression and social support on readmission rates within one year of traumatic injury,"Agtarap, S.; Shelley, J.; Bennett, M.; Roden-Foreman, J.W.; Rainey, E.; Dome, M.; Powers, M.B.; Petrey, L.B.; Warren, A.M.",2018,Health Psychology,37,9,799,807,10.1037/hea0000590,NA,NA,NA
journal,5,Secondary traumatic stress in emergency medicine clinicians,"Roden-Foreman, J.W.; Bennett, M.M.; Rainey, E.E.; Garrett, J.S.; Powers, M.B.; Warren, A.M.",2017,Cognitive Behaviour Therapy,46,6,522,532,10.1080/16506073.2017.1315612,NA,NA,NA
journal,4,Asking a better question: Development and evaluation of the Need For Trauma Intervention (NFTI) metric as a novel indicator of major trauma,"Roden-Foreman, J.W.; Rapier, N.R.; Yelverton, L.; Foreman, M.L.",2017,Journal of Trauma Nursing,24,3,150,157,10.1097/JTN.0000000000000283,NA,NA,NA
journal,3,Prospective evaluation of PTSD and depression in orthopedic injury patients with and without concomitant traumatic brain injury,"Roden-Foreman, K.; Solis, J.; Jones, A.; Bennett, M.; Roden-Foreman, J.; Rainey, E.E.; Foreman, M.L.; Warren, A.M.",2017,Journal of Orthopaedic Trauma,31,9,e275,e280,10.1097/BOT.0000000000000884,NA,NA,NA
journal,2,Alcohol and drug toxicology screen at time of hospitalization does not predict PTSD or depression after traumatic injury,"McLaughlin, C.; Kearns, N.T.; Bennett, M.M.; Roden-Foreman, J.; Roden-Foreman, K.; Rainey, E.E.; Funk, G.; Powers, M.B.; Warren, A.M.",2017,American Journal of Surgery,214,3,390,396,10.1016/j.amjsurg.2017.06.026,NA,NA,NA
journal,1,Recurrent hospitalization for self-injuries and suicide attempts: Case study of a super-utilizer,"Roden-Foreman, J.W.; Warren, A.M.; Reynolds, M.; Foreman, M.L.",2015,Baylor University Medical Center Proceedings,28,3,331,333,10.1080/08998280.2015.11929264,NA,NA,NA
podium,18,A meta-analytic comparison of continuous intercostal nerve block and thoracic epidural for rib fractures,"Shelley, J.; Roden-Foreman, J.W.; Austin, E.; Ramos, A.; Couch, C.",2020,NA,NA,NA,NA,NA,NA,Annual Meeting of the North Texas Chapter of the American College of Surgeons,2/21/20,"Dallas, Texas"
podium,17,IR better now: Streamlining emergent interventional radiology procedures with revised guidelines,"Pappas, N.; Thomas, E.; Adams, M.; Roden-Foreman, J.W.; Rapier, N.",2019,NA,NA,NA,NA,NA,NA,Trauma Quality Improvement Program 2019 Annual Meeting and Training,11/16/19,"Dallas, Texas"
podium,16,The Need For Trauma Intervention (NFTI) defines major trauma more accurately than Injury Severity Score (ISS) and Revised Trauma Score (RTS): Data from a collaboration of 35 adult and pediatric trauma centers,"Roden-Foreman, J.W.; Rapier, N.R.; Foreman, M.L.; Coniglio, R.A.; McGraw, C.E.; Blackmore, A.R.; The Trauma Measurement Workgroup.",2018,NA,NA,NA,NA,NA,NA,Annual Meeting of the American Association for the Surgery of Trauma,9/26/18,"San Diego, California"
podium,15,Avoiding Cribari gridlock 2: The Standardized Triage Assessment Tool (STAT) outperforms the Cribari Matrix Method (CMM). A replication study in 35 adult and pediatric trauma centers,"Roden-Foreman, J.W.; Rapier, N.R.; Foreman, M.L.; Cribari, C.; Parsons, M.; Coniglio, R.A.; The Trauma Measurement Workgroup.",2018,NA,NA,NA,NA,NA,NA,Annual Meeting of the American Association for the Surgery of Trauma,9/26/18,"San Diego, California"
podium,14,New tools to reduce and standardize the triage review process,"Roden-Foreman, J.; Rapier, N.; Yelverton, L.; Foreman, M.",2018,NA,NA,NA,NA,NA,NA,Trauma Center Association of America’s 21st Annual Trauma Conference,5/2/18,"New Orleans, Louisiana"
podium,13,Time to analgesia is not associated with trauma patients' mental health or quality of life at baseline or six months,"Roden-Foreman, J.W.; Rainey, E.E.; Bennett, M.; Garrett, J.S.; Warren, A.M.",2018,NA,NA,NA,NA,NA,NA,Annual Meeting of the North Texas Chapter of the American College of Surgeons,2/17/18,"Dallas, Texas"
podium,12,Close enough? A retrospective cohort analysis on the safety and efficacy of discharging patients with high but down-trending pancreatic enzymes after admission for acute biliary pancreatitis,"Strage, K.; Prajapati, P.; Roden-Foreman, J.; Ewing, M.; Adkins, C.; Janning, K.; Ogola, G.; Petrey, L.; Funk, G.",2018,NA,NA,NA,NA,NA,NA,Annual Meeting of the North Texas Chapter of the American College of Surgeons,2/16/18,"Dallas, Texas"
podium,11,Enoxaparin prophylaxis dose adjusted by antiXa trough levels in critically injured trauma patients,"Roth, J.; Vaughan, N.; Alaidroos, I.; Rainey, E.E.; Roden-Foreman, J.; Powers, M.; Garrett, J.; Foreman, M.L.",2018,NA,NA,NA,NA,NA,NA,Annual Meeting of the Society of Critical Care Medicine,2/25/18,"San Antonio, Texas"
podium,10,Avoiding Cribari gridlock: The Standardized Triage Assessment Tool (STAT) provides standardized definitions of over- and undertriage that are more accurate than the Cribari Matrix Method,"Roden-Foreman, J.W.; Rapier, N.R.; Yelverton, L.; Foreman, M.L.",2017,NA,NA,NA,NA,NA,NA,Annual Meeting of the American Association for the Surgery of Trauma,9/13/17,"Baltimore, Maryland"
podium,9,"Intrusion, ejection, and death in the compartment: Mechanism-based trauma activation criteria fail to identify seriously injured patients","Edmundson, P.; Roden-Foreman, J.W.; Rainey, E.E.; Ewing, M.; Rapier, N.; Funk, G.; Foreman, M.L.",2017,NA,NA,NA,NA,NA,NA,Scientific Forum of the American College of Surgeons’ Clinical Congress,10/22/17,"San Diego, California"
podium,8,What risk factors within the first 24 hours of admission are associated with mortality after traumatic injury?,"Vaughan, N.; Roden-Foreman, J.W.; Dome, M.; Joyce, S.; Reynolds, M.; Foreman, M.L.; Funk, G.A.",2017,NA,NA,NA,NA,NA,NA,Annual Meeting of the North and South Texas Chapters of the American College of Surgeons,2/24/17,"San Diego, California"
podium,7,"Intrusion, ejection, and death in the compartment: Mechanism-based activation criteria fail to identify seriously injured patients","Edmundson, P.; Roden-Foreman, J.W.; Ewing, M.; Rainey, E.E.; Rapier, N.; Funk, G.; Foreman, M.L.",2017,NA,NA,NA,NA,NA,NA,Annual Meeting of the North and South Texas Chapters of the American College of Surgeons,2/24/17,"San Diego, California"
podium,6,Asking (and answering) a better question: Development and evaluation of the Need For Trauma Intervention (NFTI) metric,"Roden-Foreman, J.W.; Rapier, N.R, Yelverton, L.; Foreman, M.L.",2016,NA,NA,NA,NA,NA,NA,Annual Scientific Meeting of the American College of Surgeons’ Trauma Quality Improvement Program,11/6/16,"Orlando, Florida"
podium,5,Extracorporeal membrane oxygenation-assisted cardiopulmonary resuscitation: A single-center ECPR case review with matched cohort series of in-hospital cardiac arrest,"Kleinschmidt, T.K.; Funk, G.A.; Ewing, M.; Hernandez, O.; Rainey, E.; Daoud, Y.; Roden-Foreman, J.W.; Foreman, M.L.",2016,NA,NA,NA,NA,NA,NA,Semi-annual Meeting of the Texas Surgical Society,10/1/16,"Dallas, Texas"
podium,4,Asking (and answering) a better question: Development and evaluation of the Need For Trauma Intervention (NFTI) metric,"Roden-Foreman, J.W.; Rapier, N.R, Yelverton, L.; Foreman, M.L.",2016,NA,NA,NA,NA,NA,NA,Semi-annual Meeting of the Texas Surgical Society,10/1/16,"Dallas, Texas"
podium,3,"Death, taxes, and readmissions: Analysis of regional hospital encounters following traumatic injury","Arrendondo, S.D.; Gilder, R.E.; Roden-Foreman, J.W.; Foreman, M.L.; Petrey, L.B.",2016,NA,NA,NA,NA,NA,NA,"Baylor Scott and White, Department of Surgery Research Day",5/12/16,"Temple, Texas"
podium,2,Sarcopenia as a marker of frailty: Psoas muscle size predicts functional outcome in mild to moderately injured trauma patients,"Balogh, R.; Edmundson, P.; Shirvani, A.; Shah, A.; Roden-Foreman, J.; Reynolds, R.; Foreman, M.",2015,NA,NA,NA,NA,NA,NA,Annual Meeting of the American Association for the Surgery of Trauma,9/9/15,"Las Vegas, Nevada"
podium,1,Sarcopenia and osteopenia as a marker of frailty and predictor of morbidity and mortality in the trauma population,"Balogh, R.; Edmundson, P.; Shirvani, A.; Shah, A.; Roden-Foreman, J.; Foreman, M.L.",2015,NA,NA,NA,NA,NA,NA,"Baylor Scott & White, Department of Surgery Research Day",5/1/15,"Temple, Texas"
poster,15,Third time no charm? Examining the utility of tertiary surveys,"Ramos, A.; Pappas, N.; Shelley, J.K.; Roden-Foreman, J.W.",2019,NA,NA,NA,NA,NA,,Trauma Quality Improvement Program 2019 Annual Meeting and Training,11/16/19,"Dallas, Texas"
poster,14,A hurdle to understanding: Current practices fail to capture intricacies of resource utilization,"Roden-Foreman, J.W.; Shelley, J.K.; Foreman, M.L.; Petrey, L.B.",2019,NA,NA,NA,NA,NA,,Trauma Quality Improvement Program 2019 Annual Meeting and Training,11/16/19,"Dallas, Texas"
poster,13,Calling it: Factors present within one hour of arrival that predict mortality within the next five hours,"Roden-Foreman, J.W.; Shelley, J.K.; Foreman, M.L.; Petrey, L.B.",2019,NA,NA,NA,NA,NA,,Annual Meeting of the American Association for the Surgery of Trauma,9/18/19,"Dallas, Texas"
poster,12,A novel topographical map approach for displaying PTSD intervention component efficacy,"Fitzgerald, H.E.; Gorlin, E.; Stein, A.; Moshier, S.; Grasso, D.; Roden-Foreman, J.W.; Powers, M.B.; Otto, M.W.",2018,NA,NA,NA,NA,NA,,Annual Conference of the Association for Behavioral and Cognitive Therapies,11/15/18,"Washington, DC"
poster,11,Predicting sleep disturbances after trauma through racial and socioeconomic disparities,"Roden-Foreman, J.; Dome, M.; Shelley, J.; Troxel, W.; Marshall, G.; Powers, M.",2018,NA,NA,NA,NA,NA,,Annual Meeting of the North Texas Chapter of the American College of Surgeons,2/17/18,"Dallas, Texas"
poster,10,Predicting sleep disturbances after trauma through racial and socioeconomic disparities,"Roden-Foreman, J.; Dome, M.; Shelley, J.; Troxel, W.; Marshall, G.; Powers, M.",2017,NA,NA,NA,NA,NA,,Annual Meeting of the International Society for Traumatic Stress Studies,11/9/17,"Chicago, Illinois"
poster,9,"Well, that's not normal: A simulation study on the effects of testing Injury Severity Score with parametric statistics","Roden-Foreman, J.W.; Agtarap, S.D.",2017,NA,NA,NA,NA,NA,,Annual Meeting of the American Association for the Surgery of Trauma,9/13/17,"Baltimore, Maryland"
poster,8,Identifying trauma super-utilizers' readmissions with 11-year data model,"Arredondo, S.; Dome, M.; Gilder, R.; Roden-Foreman, J.; Foreman, M.L.; Petrey, L.",2017,NA,NA,NA,NA,NA,,Scientific Forum of the American College of Surgeons’ Clinical Congress,10/22/17,"San Diego, California"
poster,7,We don't need full activation: Gunshot wounds isolated to the extremities do not require full trauma team activations as mandated by the American College of Surgeons,"Roden-Foreman, J.W.; Edmundson, P.; Foreman, M.L.",2017,NA,NA,NA,NA,NA,,Scientific Forum of the American College of Surgeons’ Clinical Congress,10/22/17,"San Diego, California"
poster,6,"Driver see, driver crash: Social contagion, NASCAR ratings, and the monthly incidence of car crashes","Roden-Foreman, J.W.; Powers, M.B.",2017,NA,NA,NA,NA,NA,,Annual Convention of the American Psychological Association,8/3/17,"Washington, DC"
poster,5,Assessing violated assumptions on two-sample independent testing using simulation: Robustness for non-normal medical variables,"Agtarap, S.; Roden-Foreman, J.W.; Natesan, P.; Foreman, M.L.",2017,NA,NA,NA,NA,NA,,Annual Convention of the Association for Psychological Science,5/25/17,"Boston, Massachusetts"
poster,4,Does caring for heart and lung transplant patients lead to psychological stress in multi-disciplinary care teams?,"Carey, S.A.; Roden-Foreman, J.W.; Bennett, M.M.; Felius, J.; Hall, S.A.; Warren, A.",2017,NA,NA,NA,NA,NA,10.1016/j.healun.2017.01.1010,Annual Meeting of the International Society for Heart & Lung Transplantation,4/5/17,"San Diego, California"
poster,3,"Driver see, driver crash: NASCAR viewership ratings are associated with national increases in motor vehicle collisions with and without injury","Roden-Foreman, J.W.; Vaughan, N.; Powers, M.B.; Foreman, M.L.; Funk, G.A.",2017,NA,NA,NA,NA,NA,,Annual Meeting of the North and South Texas Chapters of the American College of Surgeons,2/24/17,"Austin, Texas"
poster,2,We don't need full activation: Gunshot wounds isolated to the extremities do not require full trauma team activations as mandated by the American College of Surgeons,"Edmundson, P.; Roden-Foreman, J.W.; Foreman, M.L.",2017,NA,NA,NA,NA,NA,,Annual Meeting of the North and South Texas Chapters of the American College of Surgeons,2/24/17,"Austin, Texas"
poster,1,A comparison of geriatric and non-geriatric patients' psychosocial outcomes following traumatic injury,"Warren, A.M.; Roden-Foreman, J.; Adkins, C.; Bennett, M.; Agtarap, S.; Foreman, M.L.",2016,NA,NA,NA,NA,NA,,Annual Meeting of the North Texas Chapter of the American College of Surgeons,2/20/16,"Dallas, Texas"